MW,FaultType,Rrup,VS30,PGA
5.93,Ters,52.75,349.6,0.008434404582440897
5.93,Ters,51.29,332.28,0.020182396288520844
5.13,Ters,20.92,373.07,0.050023338400450645
5.13,Ters,24.79,420.81,0.0728726147858412
5.28,Ters,25.83,550.11,0.10419618979626846
5.28,Ters,14.69,373.07,0.2328033621542438
5.28,Ters,14.75,525.79,0.2182497473342409
5.28,Ters,20.82,316.46,0.17745060750191868
5.28,Ters,17.14,1222.52,0.05357407813330996
5.28,Ters,19.62,347.7,0.08918163519580699
5.28,Ters,40.97,569.84,0.06261851498923941
7.13,Yanal,176.59,276.39,0.023843749043988446
5.9,Ters,43.76,454.55,0.03061936974514662
5.9,Ters,41.22,460.69,0.022377907892008133
5.9,Ters,41.42,487.34,0.02316490920128978
5.9,Ters,48.19,494.1,0.022078866359738672
7.13,Yanal,174.9,338.99,0.02104549708385858
7.13,Yanal,193.8,297.71,0.022646124686886274
7.13,Yanal,61.85,406.7,0.16515090410657762
7.13,Yanal,205.16,450.28,0.04146682033032916
7.13,Yanal,232.72,420.48,0.028231452620547177
7.13,Yanal,61.21,624.94,0.07875974771660077
7.13,Yanal,73.55,339.02,0.09087117826436059
7.13,Yanal,177.94,365.22,0.03661830231852919
7.13,Yanal,194.67,322.0,0.01722328713840073
7.13,Yanal,177.48,330.03,0.04497738264810882
7.13,Yanal,53.21,396.41,0.07790072034479077
7.13,Yanal,186.31,508.08,0.031229047386463777
7.13,Yanal,156.46,452.86,0.040704838760265344
7.13,Yanal,96.91,642.83,0.02838001870517178
7.13,Yanal,104.95,358.92,0.10489152360077529
7.13,Yanal,191.59,420.81,0.029763576565164342
7.13,Yanal,169.83,298.68,0.05491506400927163
5.65,Normal,100.16,515.4,0.008053285007293857
5.93,Normal,37.26,240.09,0.13398740098009215
5.17,Yanal,13.49,272.8,0.04622070494161681
5.9,Ters,47.77,375.42,0.02592200343871592
5.9,Ters,29.18,614.98,0.06463793530115887
5.9,Ters,105.82,354.63,0.01626506380791665
5.9,Ters,49.08,551.21,0.026525758691140204
5.9,Ters,12.02,671.52,0.043816296211592325
5.0,Yanal,91.07,200.28,0.007322969375067193
5.0,Yanal,36.13,246.61,0.015835601046376484
5.0,Yanal,46.98,597.34,0.008699217716515663
5.0,Yanal,25.97,388.65,0.010391906405121247
5.9,Ters,45.17,535.13,0.038721469575892904
4.53,Yanal,30.19,362.39,0.021135848641438554
4.53,Yanal,39.54,348.87,0.015983152234765832
4.53,Yanal,50.34,308.33,0.010058291206760718
5.9,Ters,50.41,215.34,0.033650000825271906
5.9,Ters,36.8,459.34,0.042673196192223525
5.9,Ters,65.31,490.88,0.019092443851953578
5.9,Ters,61.38,223.6,0.021261624810912264
5.9,Ters,50.69,223.04,0.025446126585679005
5.9,Ters,91.55,533.97,0.010026343752251865
5.9,Ters,106.03,704.96,0.0057206090702274
6.2,Ters,100.41,484.45,0.009827657631059396
5.17,Yanal,80.29,280.26,0.012909939749084812
4.53,Yanal,50.15,340.65,0.014613833999638835
4.53,Yanal,36.24,322.53,0.010318830221929228
4.53,Yanal,40.64,358.92,0.0235330785494206
4.53,Yanal,67.35,353.54,0.007799027431146015
4.53,Yanal,33.43,346.82,0.010918344606908137
6.2,Ters,80.9,190.57,0.02576948982537489
6.2,Ters,38.88,226.01,0.03566199432882015
5.9,Ters,83.21,670.8,0.005919285247704743
5.9,Ters,98.93,539.98,0.00525423033977518
6.2,Ters,129.92,199.48,0.011590431438259751
6.2,Ters,130.07,210.17,0.007110176957305071
4.92,Normal,133.3,231.23,0.007981052755390733
4.92,Normal,102.14,354.82,0.007218587067676887
4.92,Normal,124.88,276.25,0.006792009980438265
4.92,Normal,48.6,351.68,0.02811519701908916
4.92,Normal,64.01,381.71,0.048808948243984934
4.92,Normal,30.4,311.18,0.058253751588140654
4.92,Normal,41.7,298.71,0.028482554876351946
4.92,Normal,80.87,308.33,0.012855177102879601
6.2,Ters,63.6,197.63,0.04014986453520111
6.2,Ters,41.34,492.26,0.08564692827076754
6.2,Ters,66.31,538.93,0.022235466359246885
6.2,Ters,125.48,158.13,0.009740347022505922
6.2,Ters,134.9,199.59,0.009200223489898221
4.9,Yanal,102.42,220.2,0.0057269595724426066
4.92,Normal,78.24,377.65,0.045423530804995775
4.92,Normal,97.97,333.31,0.01459897259850843
4.92,Normal,101.06,642.83,0.008473291300759581
4.92,Normal,53.41,306.76,0.042502789232689187
4.92,Normal,87.29,626.44,0.009502614831958097
5.31,Yanal,53.08,276.25,0.062404989460007124
6.2,Ters,78.45,411.46,0.01844297193765148
4.9,Yanal,77.48,550.92,0.012603464635468296
5.7,Yanal,79.65,223.03,0.04929165160894489
5.7,Yanal,98.65,196.25,0.017755732553944373
5.7,Yanal,118.87,316.64,0.007193358710009323
4.92,Normal,100.02,426.21,0.005372657391554202
4.9,Yanal,53.22,570.88,0.00906290853547138
6.2,Ters,79.32,602.63,0.019825624620414862
4.9,Yanal,129.99,597.34,0.007270527447246176
4.9,Yanal,50.15,268.86,0.012230139510753753
4.9,Yanal,59.51,188.87,0.015123556608037013
6.2,Ters,114.6,447.51,0.007547875523147358
4.9,Yanal,82.84,632.35,0.019194313329561962
6.7,Yanal,271.02,212.48,0.006900570411483532
6.7,Yanal,269.22,240.09,0.00506060189483425
6.7,Yanal,274.42,300.97,0.006349651052340435
6.2,Ters,114.05,488.61,0.0053370437726863364
6.2,Ters,111.41,481.17,0.00970580623049935
6.2,Ters,82.12,665.2,0.009598540820324724
6.2,Ters,68.73,573.04,0.010429772134715121
6.2,Ters,120.31,215.36,0.012394275801163212
4.265,Yanal,36.34,336.07,0.0094532763571584
4.265,Yanal,18.21,283.34,0.02092191980895157
7.9,Yanal,272.5,212.48,0.01677123558417805
4.92,Yanal,38.84,396.01,0.017311732068629068
7.9,Yanal,270.25,212.48,0.011903726365214383
6.7,Yanal,277.15,568.2,0.004622367702520538
6.7,Yanal,275.24,300.97,0.010823972536642912
6.7,Yanal,270.21,272.24,0.004739334554359293
6.7,Yanal,199.27,424.9,0.00753831395830646
6.2,Ters,107.08,516.18,0.016248340530306472
6.2,Ters,102.15,538.69,0.008150400488886298
6.2,Ters,99.17,373.33,0.0209935332381093
6.2,Ters,125.18,217.05,0.012048792679841411
4.92,Yanal,43.44,441.33,0.013965431024701672
5.9,Ters,58.76,378.75,0.027706114236045444
4.92,Yanal,146.09,398.94,0.0053344351128238494
5.9,Ters,92.84,497.53,0.013043136353078579
5.9,Ters,73.9,210.01,0.02665296415667496
6.2,Ters,93.78,246.88,0.020968745428208146
6.2,Ters,105.5,250.0,0.02251541220660639
6.2,Ters,110.86,211.97,0.017422778156310204
6.2,Ters,105.02,227.97,0.018784208650353094
6.2,Ters,107.44,224.42,0.01486061817122693
6.2,Ters,104.99,265.45,0.01399404849141234
6.2,Ters,28.69,553.43,0.07051390743253773
6.2,Ters,127.61,465.86,0.010053719939265267
6.2,Ters,59.62,169.84,0.039048550552810535
6.2,Ters,66.95,665.2,0.014869945096586604
5.9,Ters,125.89,250.0,0.012335128525806288
5.9,Ters,79.9,169.84,0.03274332138988499
5.9,Ters,69.64,193.69,0.027212428974815902
5.9,Ters,86.48,190.49,0.023539806013533757
5.9,Ters,46.27,258.89,0.03749822248573257
6.2,Ters,98.65,160.67,0.01822175406354174
6.2,Ters,69.64,573.04,0.017658414857104246
6.2,Ters,22.37,496.21,0.3217893217110226
6.2,Ters,54.67,497.22,0.027111025261465124
5.9,Ters,70.33,665.2,0.011872817551765039
5.9,Ters,81.48,573.04,0.016423629163701912
5.9,Ters,79.68,804.36,0.011169866802318637
6.2,Ters,114.2,227.24,0.016304987773663005
5.9,Ters,51.12,494.82,0.033121629956606904
5.9,Ters,58.39,494.32,0.020166723795956548
5.9,Ters,71.89,484.97,0.016235534649317835
6.2,Ters,63.2,573.04,0.02215419051607844
6.2,Ters,50.53,193.69,0.03966704376994585
6.2,Ters,50.14,665.2,0.07487320168100733
6.2,Ters,50.45,505.2,0.0377764967162057
5.9,Ters,46.91,559.11,0.019755983161159053
5.9,Ters,49.77,330.55,0.038818316794593244
5.9,Ters,42.67,592.18,0.02089626195928353
5.9,Ters,44.86,677.49,0.021615889006531747
5.9,Ters,47.98,345.89,0.04096866232851764
5.9,Ters,103.74,199.48,0.040055302644181834
6.2,Ters,59.21,318.52,0.056032539506602766
6.2,Ters,80.34,180.33,0.04732153960230267
6.2,Ters,66.65,190.49,0.027811441013331186
6.2,Ters,48.02,221.92,0.024365401887953747
6.2,Ters,103.64,293.61,0.01402162109560446
6.2,Ters,86.81,228.84,0.019548164192419705
6.2,Ters,75.07,230.11,0.028146507448367372
6.2,Ters,25.3,258.89,0.13332605287894786
5.9,Ters,47.12,511.3,0.03571430306230404
5.9,Ters,51.29,573.04,0.010573429983510555
5.9,Ters,123.47,909.09,0.005634843106432689
5.9,Ters,87.21,671.52,0.007989414848979868
5.9,Ters,94.08,497.73,0.016044288182621252
5.9,Ters,72.17,497.22,0.011700945534272008
5.9,Ters,128.52,179.84,0.01107304219688519
5.9,Ters,124.77,188.98,0.017465014996503724
5.9,Ters,117.95,194.98,0.015294791337099045
5.9,Ters,118.98,194.28,0.02042088611714487
5.9,Ters,110.84,438.13,0.03200208999102246
5.9,Ters,80.99,621.06,0.025001790015156913
5.9,Ters,56.07,665.2,0.04588231310461581
5.9,Ters,130.47,573.04,0.014799868405705505
5.9,Ters,118.46,807.68,0.009467385792110195
6.2,Ters,122.36,244.84,0.009709756001311258
6.2,Ters,54.82,459.32,0.01668045489702844
6.2,Ters,54.89,559.11,0.01647475036288866
6.2,Ters,75.68,373.23,0.008111184360170097
6.2,Ters,72.74,355.76,0.010407001563346669
6.2,Ters,123.57,214.97,0.010439596108787925
6.2,Ters,98.31,500.15,0.00881727707892635
6.2,Ters,134.12,228.34,0.0098609456891426
6.2,Ters,113.17,665.2,0.00727029116410409
6.2,Ters,117.91,531.85,0.007590208548743045
6.2,Ters,108.53,260.75,0.017185560534925825
6.2,Ters,133.6,227.46,0.008356331188226505
6.2,Ters,81.0,671.52,0.00656385258426787
6.2,Ters,72.83,330.55,0.010294902136025384
6.2,Ters,73.56,277.28,0.009458966867901378
6.2,Ters,69.02,453.05,0.00600049164389719
6.2,Ters,69.49,576.55,0.004485208639013351
6.2,Ters,62.02,529.54,0.007721412627304281
6.2,Ters,62.37,208.56,0.008675342267927934
6.2,Ters,129.4,279.41,0.007077463425892923
6.2,Ters,127.54,496.27,0.005993233282510535
6.2,Ters,139.08,538.69,0.0063771052274831565
6.2,Ters,138.73,538.69,0.008864759862732267
6.2,Ters,121.03,607.4,0.005064108868200209
6.2,Ters,101.36,426.0,0.01097520560126324
6.2,Ters,74.2,494.82,0.007390941394511256
6.2,Ters,55.54,626.43,0.0043565256822702195
6.2,Ters,97.42,567.64,0.009666316885969547
6.2,Ters,84.32,494.32,0.004522611593215916
6.2,Ters,74.96,437.8,0.004919976824375396
6.2,Ters,74.8,406.7,0.007513239042349444
6.2,Ters,70.02,614.05,0.005424995276836285
6.2,Ters,60.36,395.57,0.01222309553175463
6.2,Ters,61.54,602.29,0.00668239294109049
6.2,Ters,53.76,573.04,0.01231681872052601
6.2,Ters,53.46,379.18,0.015292269154706897
6.2,Ters,56.0,677.49,0.009516609859045394
6.2,Ters,56.96,503.04,0.008689943408735756
6.2,Ters,61.1,469.64,0.01582104047427981
6.2,Ters,57.38,642.73,0.00857696295011725
6.2,Ters,63.33,459.67,0.01643412806149751
6.2,Ters,68.94,484.97,0.025388012229944273
6.2,Ters,66.63,543.06,0.0053436714197966926
6.2,Ters,66.14,534.41,0.005720602188488026
6.2,Ters,104.52,558.76,0.006358076099996602
6.2,Ters,85.43,383.62,0.012543143013694774
6.2,Ters,67.56,478.07,0.018101320216091975
6.2,Ters,72.73,297.86,0.020744907741942358
6.2,Ters,71.68,540.66,0.01749512892957637
6.2,Ters,68.56,362.03,0.02179388435962254
6.2,Ters,78.63,578.98,0.019704286489583934
6.2,Ters,77.38,704.64,0.008316210572249117
6.2,Ters,69.2,465.55,0.013700396006991914
6.2,Ters,86.06,520.37,0.016864344178591707
6.2,Ters,42.15,551.21,0.03142143305255825
6.2,Ters,38.47,487.27,0.02773628849703579
6.2,Ters,40.58,542.41,0.02845089266857193
6.2,Ters,37.74,350.06,0.035747972425614574
6.2,Ters,39.56,579.1,0.030661084069406288
6.2,Ters,40.6,454.55,0.033463200299303414
6.2,Ters,37.04,460.69,0.03512100914367923
6.2,Ters,38.72,403.2,0.035498672362512376
6.2,Ters,40.72,555.23,0.02406088737484551
6.2,Ters,52.24,272.67,0.05329036817481561
6.2,Ters,44.64,375.42,0.020679637418847555
6.2,Ters,40.49,379.64,0.0708442024538381
6.2,Ters,34.25,476.14,0.042434450838482636
6.2,Ters,58.38,645.72,0.01621033790422334
6.2,Ters,26.05,305.85,0.31539740662113885
6.2,Ters,28.46,433.63,0.18790495449396752
6.2,Ters,48.02,487.34,0.021219082557770965
6.2,Ters,46.42,401.26,0.04844132940751627
6.2,Ters,16.46,624.85,0.27188357095988713
6.2,Ters,22.53,468.14,0.16080671632176935
6.2,Ters,20.91,473.65,0.026444398163656513
6.2,Ters,16.63,549.43,0.04108579130372689
6.2,Ters,104.94,569.98,0.007272166354848533
6.2,Ters,79.21,406.53,0.01578646303764716
6.2,Ters,79.9,489.22,0.017512591713324446
6.2,Ters,75.18,356.77,0.01562380579029322
6.2,Ters,93.27,423.4,0.035215199265947655
6.2,Ters,14.66,614.98,0.28983931424270243
6.2,Ters,7.62,443.04,0.3483839684221994
6.2,Ters,8.48,363.99,0.29910358436449735
6.2,Ters,106.54,430.47,0.007396681485279463
6.2,Ters,35.59,472.81,0.04487970356125807
6.2,Ters,9.32,665.2,0.09636172039684639
6.2,Ters,103.56,999.66,0.003899945999147296
6.2,Ters,55.82,538.69,0.018654924702530964
6.2,Ters,9.81,671.52,0.08879315662959843
6.2,Ters,103.83,589.85,0.007772361624644276
6.2,Ters,94.79,446.63,0.014443575744115443
6.2,Ters,99.73,346.56,0.013133104436765894
6.2,Ters,41.76,535.13,0.023857867293251508
6.2,Ters,45.4,714.27,0.019750764892960473
6.2,Ters,52.2,494.1,0.015612454772504546
6.2,Ters,48.31,410.45,0.017286220992582504
6.2,Ters,49.54,575.54,0.029521063754167125
6.2,Ters,35.93,451.37,0.053184766966220695
6.2,Ters,35.9,409.0,0.07295321339420492
6.2,Ters,34.76,535.13,0.08560550998911226
6.2,Ters,43.97,190.54,0.03230670126057441
6.2,Ters,41.62,230.3,0.03380827879202223
6.2,Ters,35.21,215.34,0.045556957600173434
6.2,Ters,22.13,493.09,0.11343352947100782
6.2,Ters,46.34,198.58,0.0419112746146905
6.2,Ters,41.26,236.19,0.046001499371946565
6.2,Ters,49.5,221.7,0.02475721389737141
6.2,Ters,23.85,459.34,0.0769642010669571
6.2,Ters,19.3,475.46,0.1849358075604884
6.2,Ters,63.38,599.64,0.012451942467968602
6.2,Ters,12.83,511.18,0.614006262964361
6.2,Ters,80.09,490.88,0.012258992778364787
6.2,Ters,48.12,462.1,0.017983402529557636
6.2,Ters,22.14,652.85,0.13239882766999866
6.2,Ters,45.66,223.6,0.034255780592915994
6.2,Ters,33.6,223.04,0.06326590519075025
6.2,Ters,48.52,240.43,0.03553946708147155
6.2,Ters,118.16,537.92,0.007797884881977933
6.2,Ters,75.06,484.6,0.009963561728426237
6.2,Ters,127.89,506.64,0.0059583588264216685
6.2,Ters,97.99,463.59,0.007954833290258508
6.2,Ters,115.77,313.96,0.005583592859834965
6.2,Ters,116.08,311.34,0.0060566222325464545
6.2,Ters,113.64,288.3,0.005069879898432507
6.2,Ters,88.35,533.97,0.010435964316209596
6.2,Ters,106.5,573.04,0.005073341934510624
6.2,Ters,77.85,453.71,0.005747431366842061
6.2,Ters,81.03,398.81,0.009293166778408747
6.2,Ters,90.79,671.52,0.006936662633475554
6.2,Ters,97.36,704.96,0.007094016725154234
6.2,Ters,102.09,573.04,0.007689348246339868
6.2,Ters,108.16,428.95,0.00919415303171967
6.2,Ters,110.78,616.17,0.0036856183169669105
6.2,Ters,73.73,510.62,0.01130733573505271
6.2,Ters,77.95,734.26,0.007130078897560111
6.2,Ters,81.26,670.8,0.004915252160138277
6.2,Ters,111.42,538.69,0.005029731904831012
6.2,Ters,75.07,728.01,0.004754757583862925
6.2,Ters,73.85,418.24,0.01897349517196555
6.2,Ters,93.55,845.34,0.011661520250679154
6.2,Yanal,30.85,233.14,0.08988160550137052
6.2,Yanal,46.82,201.21,0.051981897279685746
6.2,Yanal,34.13,665.2,0.08877502413645799
6.2,Yanal,69.89,194.47,0.03469440340358658
6.2,Yanal,38.14,442.15,0.11617902070167402
6.2,Yanal,63.38,175.68,0.04136664535553614
6.2,Ters,91.51,539.98,0.005350466181312241
6.2,Ters,95.33,528.12,0.011410574418923878
6.2,Ters,111.9,373.54,0.006007565558238379
6.2,Ters,122.0,573.04,0.009737323545183245
6.2,Ters,65.42,665.2,0.009426032872458063
6.2,Yanal,50.04,228.66,0.10111420466791499
6.2,Yanal,79.78,200.86,0.04243746707427294
6.2,Yanal,70.01,190.57,0.023784325070703605
6.2,Yanal,54.45,497.53,0.029532417104734247
6.2,Yanal,66.29,564.07,0.02262289531855284
6.2,Yanal,19.73,427.73,0.07085788316327125
6.2,Yanal,29.23,277.5,0.06784712776139237
6.2,Yanal,39.66,226.01,0.030307545467954014
6.2,Yanal,54.48,210.01,0.023407127618142298
6.2,Yanal,17.7,542.61,0.1589997821684357
6.2,Yanal,25.79,544.74,0.06351892909083638
6.2,Yanal,30.5,204.71,0.07745265653205059
6.2,Yanal,50.2,192.71,0.03698045117720442
6.2,Yanal,58.69,197.63,0.036099651104922054
6.2,Yanal,28.49,378.75,0.09034986096300868
6.2,Yanal,25.06,573.04,0.1248620193914867
6.2,Yanal,89.35,313.9,0.007113364883939597
6.2,Yanal,57.4,459.32,0.03378921381681882
6.2,Yanal,89.32,330.55,0.011069628753639392
6.2,Yanal,90.5,494.82,0.014343153137612384
6.2,Yanal,93.56,437.8,0.006744215280478745
6.2,Yanal,59.16,573.04,0.021220202561332915
6.2,Yanal,51.84,469.64,0.03168518249549464
6.2,Yanal,68.24,534.41,0.010725930275769556
6.2,Yanal,79.28,529.54,0.010227002669845647
6.2,Yanal,116.5,218.49,0.008622274607394153
6.2,Yanal,121.42,284.78,0.012534161473349544
6.2,Yanal,114.91,194.13,0.018137977076135035
6.2,Yanal,140.06,283.21,0.00708298579755247
6.2,Yanal,30.16,497.22,0.08325254820940918
6.2,Yanal,103.19,244.84,0.023132009759223256
6.2,Yanal,119.06,196.3,0.01975534987745092
6.2,Yanal,89.09,260.75,0.022174931897234768
6.2,Yanal,172.79,229.21,0.011506793120326791
6.2,Yanal,113.51,423.4,0.02263908982896618
6.2,Yanal,87.88,362.03,0.01713719364491456
6.2,Yanal,58.82,542.41,0.019885245744279852
6.2,Yanal,56.64,403.2,0.01595268899904339
6.2,Yanal,77.16,645.72,0.011969516269791357
6.2,Yanal,54.21,472.81,0.014176283249464227
6.2,Yanal,27.13,665.2,0.04884586659008314
6.2,Yanal,59.76,535.13,0.013862847804250034
6.2,Yanal,51.37,451.37,0.02584353348509062
6.2,Yanal,46.66,230.3,0.026197149292241702
6.2,Yanal,54.92,221.7,0.03161591177361488
6.2,Yanal,67.0,462.1,0.011175727548043572
6.2,Yanal,61.09,484.6,0.02478948511620199
6.2,Yanal,85.42,283.21,0.011288656691054078
6.2,Yanal,85.86,288.3,0.01081097237044846
6.2,Yanal,56.33,398.81,0.03440843462094868
6.2,Yanal,80.05,428.95,0.014734626176428773
6.2,Yanal,62.32,670.8,0.011581405173034921
6.2,Yanal,84.26,538.69,0.010947558267677775
6.2,Ters,72.2,347.63,0.10137225325441868
6.2,Ters,100.19,564.07,0.07432389273614172
6.2,Ters,59.79,544.74,0.07065404296610917
6.2,Ters,79.49,201.21,0.06259744853153042
6.2,Ters,86.05,538.93,0.0501259324125467
6.2,Ters,95.2,411.46,0.06737759393389987
6.2,Ters,94.68,602.63,0.033583633446427445
6.2,Ters,124.73,224.42,0.027526865299276268
6.2,Ters,116.36,160.67,0.030533306855589686
6.2,Ters,67.47,665.2,0.05882826747539655
6.2,Ters,70.87,505.2,0.07885236290947152
6.2,Ters,120.37,293.61,0.02479221968576634
6.2,Ters,83.42,276.34,0.09795818927307712
6.3,Ters,126.46,244.84,0.02104116151608081
6.3,Ters,145.62,196.3,0.018159822920942814
6.3,Ters,104.71,538.69,0.013489951888079513
6.3,Ters,51.9,576.55,0.032997239716130805
6.2,Ters,135.12,214.97,0.028800739711099435
6.2,Ters,117.19,665.2,0.021203467221794173
6.2,Ters,53.5,403.2,0.11106059690938996
6.2,Ters,68.07,645.72,0.03667850016865738
6.2,Ters,50.44,1525.85,0.026249073708233973
6.2,Ters,58.33,414.42,0.03170097519257097
6.2,Ters,48.93,578.11,0.04094303393580403
6.2,Ters,47.56,440.5,0.06250850999906332
6.2,Ters,155.66,671.52,0.004260602724153357
6.2,Ters,138.73,573.04,0.0069630527435064
6.2,Ters,137.31,229.21,0.027064350504322102
6.2,Ters,133.75,237.23,0.019127220761888015
6.2,Ters,113.28,607.4,0.017620500234417295
6.2,Ters,97.9,569.98,0.028166105972207093
6.2,Ters,77.79,297.86,0.06980559398091102
6.2,Ters,48.62,671.52,0.034916023439569975
6.2,Ters,51.6,614.05,0.04279564096450712
6.2,Ters,33.48,379.18,0.08107658726563545
6.2,Ters,48.07,459.67,0.07217575892816508
6.2,Ters,63.74,617.52,0.02848529332836157
6.2,Ters,51.32,350.06,0.13117581071264625
6.2,Ters,55.53,511.3,0.05065337790828959
6.2,Ters,134.89,909.09,0.00701563266826307
6.2,Ters,111.24,496.27,0.030339735533705628
6.2,Ters,111.14,300.77,0.02148645878768765
6.2,Ters,116.2,200.98,0.03397486193838615
6.2,Ters,109.98,158.13,0.025847353320044203
6.2,Ters,147.9,677.3,0.00828427941702898
6.2,Ters,97.84,447.51,0.030539589933494524
6.2,Ters,119.99,516.18,0.03742616697913908
6.2,Ters,136.71,259.36,0.024233461275240894
6.2,Ters,170.61,283.21,0.0156460640095904
6.2,Ters,147.64,276.11,0.023266239783041865
6.2,Ters,136.0,167.18,0.02778356599987122
6.2,Ters,126.97,538.69,0.0201257382841773
6.2,Ters,152.06,150.18,0.016343226604009383
6.2,Ters,128.12,295.66,0.027389976889637933
6.2,Ters,97.22,589.85,0.01770545482401963
6.3,Ters,66.82,210.01,0.10823570400830773
6.3,Ters,73.61,197.63,0.07819869017580794
6.3,Ters,62.26,201.21,0.10015839780642459
6.2,Ters,52.97,389.41,0.05024513932505412
6.2,Ters,52.79,714.27,0.05196621212882463
6.2,Ters,56.41,409.0,0.08872664945735244
6.2,Ters,66.2,198.58,0.09786305780320274
6.2,Ters,38.91,511.18,0.38354757639887394
6.2,Ters,60.33,223.04,0.18657565899972053
6.2,Ters,93.44,463.59,0.048302690268594774
6.2,Ters,112.27,311.34,0.02304160440598701
6.2,Ters,103.36,573.04,0.031348049269133156
6.2,Ters,98.65,573.04,0.037633587898067866
6.2,Ters,68.4,670.8,0.021312773481564993
6.2,Ters,82.92,419.63,0.051869361891047974
6.2,Ters,119.74,573.04,0.034048602030192075
6.2,Ters,63.24,665.2,0.06986215992177454
6.2,Ters,126.81,388.16,0.01451833388140664
6.2,Ters,153.71,456.18,0.006977594567389109
6.2,Ters,48.57,472.81,0.0733692729726648
6.3,Ters,52.4,543.06,0.023829936026561215
6.3,Ters,83.26,411.46,0.036700551722629454
6.3,Ters,112.98,224.42,0.02188323252940479
6.3,Ters,70.37,169.84,0.1548842348895458
6.3,Ters,43.93,253.72,0.0821902840257606
6.3,Ters,77.54,190.49,0.09806591649696647
6.3,Ters,35.97,258.89,0.13797073165447082
6.3,Ters,106.91,259.43,0.03324137731132692
6.3,Ters,51.64,440.5,0.050212104820043145
6.3,Ters,47.23,208.56,0.047641061916065645
6.3,Ters,105.88,279.41,0.020360189677264797
6.3,Ters,103.97,496.27,0.023895977892482243
6.3,Ters,103.11,300.77,0.01468309570784717
6.3,Ters,90.9,671.52,0.00811158356411225
6.3,Ters,83.47,602.63,0.043703235665355486
6.3,Ters,54.42,665.2,0.11079956063044655
6.3,Ters,57.16,373.23,0.03106311774411577
6.3,Ters,52.27,671.52,0.021471355491607884
6.3,Ters,53.09,614.05,0.03410560069012713
6.3,Ters,42.65,677.49,0.025068517652116967
6.3,Ters,102.2,520.64,0.011157454528765959
6.3,Ters,127.39,226.38,0.015266557973292474
6.3,Ters,122.2,287.94,0.011840260740942321
6.3,Ters,115.04,438.13,0.01792902253109745
6.3,Ters,126.64,433.88,0.013853754551737952
6.3,Ters,135.39,416.34,0.012869348652119113
6.3,Ters,140.6,429.49,0.018549824314895814
